parent_sku,Child_sku,ProductId,"Product Name","Bin Picking Number","Brand Name","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases","Product Visible","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image URL - 1","Product Image URL - 2","Product Image URL - 3","Product Image URL - 4","Product Image URL - 5","Product Image URL - 6","Product Image URL - 7","Product Image URL - 8","Product Image URL - 9","Product Image URL - 10","Product Image URL - 11","Product Image URL - 12","Product Image URL - 13","Page Title","Meta Keywords","Meta Description","Product Condition","Product UPC/EAN","GPS Global Trade Item Number","Product Custom Fields","Minimum Purchase Quantity","Maximum Purchase Quantity","Shipping Groups"
DG-AFS30Q,DG-AFS30QF1X100-H-4K-LZ,75874,"[S]Wattage & Optics Options=100 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=4000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Bronze",,,,1295.75,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X100-H-4K-LB,75875,"[S]Wattage & Optics Options=100 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=4000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Black",,,,1295.75,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X100-H-5K-CZ,75876,"[S]Wattage & Optics Options=100 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Bronze",,,,1222.85,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X100-H-5K-CB,75877,"[S]Wattage & Optics Options=100 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Black",,,,1222.85,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X100-H-5K-LZ,75878,"[S]Wattage & Optics Options=100 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Bronze",,,,1295.75,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X100-H-5K-LB,75879,"[S]Wattage & Optics Options=100 Watts / Type V,[S]Voltage Options=347-480v,[S]Color Temperature (CCT)=5000K,[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Black",,,,1295.75,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-U-3K-CZ,75880,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=3000K (37w\, 65w Only),[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Bronze",,,,1112.85,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-U-3K-CB,75881,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=3000K (37w\, 65w Only),[S]Lens Options=Clear UV-Stabilized Polycarbonate Array Lens,[S]Finish Options=Black",,,,1112.85,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-U-3K-LZ,75882,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=3000K (37w\, 65w Only),[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Bronze",,,,1185.75,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG-AFS30Q,DG-AFS30QF1X140-U-3K-LB,75883,"[S]Wattage & Optics Options=140 Watts / Type V,[S]Voltage Options=120-277v,[S]Color Temperature (CCT)=3000K (37w\, 65w Only),[S]Lens Options=SoftLED LumaLens Opal UV-Stabilized Polycarbonate Vandal-Resistant Drop Lens,[S]Finish Options=Black",,,,1185.75,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
